id,Predicted score
226502,0
472164,0
227566,0
54653,0
70674,0
360249,0
546773,0
616864,1
633011,0
139099,0
245242,0
67561,0
82555,0
343397,0
424938,0
608182,0
211878,0
276323,0
62344,0
563094,0
212290,0
354885,0
12245,0
602346,0
258838,0
90762,0
48988,0
210870,0
109903,0
270301,0
513421,0
161838,0
553205,0
591262,0
292195,0
285513,0
411730,0
206683,0
187144,0
347745,0
309776,0
420696,0
529485,0
191391,0
76465,0
392709,0
102022,0
102959,0
198143,0
608716,1
110817,1
252596,0
341492,0
402862,0
10368,0
187555,0
85296,0
215611,0
7075,0
625704,0
283229,0
565477,0
349992,0
531430,0
9613,0
32956,0
21902,0
23835,0
615363,0
507126,0
84990,0
291063,0
621556,0
437397,0
488636,0
100536,0
144704,0
118758,0
567584,0
63708,0
170200,0
318575,0
604075,0
197736,0
281271,0
358029,0
215416,0
445792,0
393457,0
227,0
611662,0
41400,0
249531,0
103448,0
64552,0
172865,0
440761,0
208782,0
133640,0
614174,0
233969,0
431209,0
283535,0
622799,0
517056,0
137339,0
392155,0
552024,0
245967,0
55051,0
404837,0
604443,0
448250,0
602341,0
474335,0
502647,0
402560,0
456997,0
214608,0
131375,0
82957,0
538029,0
276238,0
411605,0
233699,0
229025,0
146201,0
233757,0
253361,0
483017,0
374242,0
561744,0
80889,0
379515,0
493801,0
489364,0
402335,0
201394,0
411176,0
292834,0
63853,0
606631,0
339928,0
388720,0
181911,0
5409,0
307821,0
379651,1
191959,0
321243,0
286108,0
537264,0
235044,0
177005,0
291165,0
290979,0
512067,0
217312,0
391025,0
325882,0
535520,0
260047,0
549195,0
600584,0
522844,0
74935,0
68617,0
397633,0
606352,0
526014,0
449347,0
269375,0
290496,0
163654,0
205759,0
92066,0
14912,0
577126,0
407221,0
434513,0
306187,0
108563,0
120882,0
177359,0
381710,0
491695,0
225866,0
59427,0
286232,0
247017,0
375305,0
637663,0
625349,0
598380,0
525729,0
187313,0
156845,0
416137,0
339921,0
467159,0
195315,0
516939,0
456742,0
545452,0
432072,0
429238,0
352784,0
234826,0
354681,0
239414,0
349325,0
480496,0
409108,0
153477,0
80823,0
409268,0
314008,0
322482,0
621608,0
28352,0
575039,0
631004,0
153722,0
147841,0
221870,0
438854,0
443835,0
174187,0
53664,0
608263,0
96179,0
271600,0
523894,0
146251,0
12932,0
412754,0
422048,0
549723,0
569556,0
341750,0
262857,0
180578,0
606228,0
366512,0
176437,0
370733,0
175461,0
620130,0
172862,1
495452,0
96278,0
377249,0
282718,0
80657,0
135005,0
43220,0
636512,0
587422,0
541116,0
264315,0
144863,0
216357,0
191560,0
360374,0
576802,0
170976,0
171498,0
543033,0
516636,0
435530,0
374610,0
171412,0
32366,0
400607,0
603460,0
503886,0
137358,0
433946,0
431221,0
46008,0
613812,0
214515,0
319394,0
268969,0
426399,0
597323,0
463965,0
388431,0
168927,0
636464,0
485135,0
28240,0
67693,0
107393,0
122342,0
462077,0
395525,0
334813,0
627399,0
632705,0
84730,0
383962,0
458473,0
40047,0
299826,0
63635,0
504500,0
56409,0
294109,0
73872,0
454121,0
300597,0
519277,1
533696,0
519167,0
338352,0
433335,0
549234,0
39348,0
25641,0
179401,0
250344,0
321422,0
585483,0
568621,0
218968,0
376506,0
519151,0
87259,0
146984,0
353261,0
494127,0
443577,0
385005,0
233586,0
284621,0
504163,0
133735,0
127219,0
90548,0
90497,0
383020,0
326321,0
299537,0
111823,0
256729,0
474022,0
632109,0
98731,0
539420,0
422136,0
342749,0
540400,0
39804,0
634553,0
350332,0
286619,0
5883,0
131470,0
619654,0
198252,0
288286,0
131131,0
409977,0
502517,0
74360,0
36505,0
11311,0
415967,0
192230,0
520740,0
338624,0
170304,0
427082,0
337306,0
475987,0
232770,0
274393,0
335560,0
374531,0
439536,0
42016,0
481325,0
568528,0
478194,0
343981,0
457680,0
61789,0
366617,0
175703,0
246547,0
515915,0
136650,0
426970,0
228568,0
164964,0
240947,0
405157,0
116047,0
23040,0
617111,0
11770,0
434719,0
570404,0
591818,0
289454,0
187868,0
104980,0
46793,0
625874,0
510921,0
524157,0
376532,0
46845,0
91321,0
19835,0
392310,0
17997,0
610727,0
367687,0
26663,0
527277,0
449496,0
150722,0
177143,0
379391,0
329494,0
231849,0
626839,0
13831,0
49013,0
586064,0
338329,0
298485,0
324336,0
562546,0
579318,0
23541,0
559757,0
177001,0
481000,0
202187,0
564366,0
400189,0
45503,0
472924,0
433753,0
83818,0
168867,0
75244,0
172442,0
478094,0
7016,0
428246,0
541089,0
491358,0
559100,0
135910,0
489844,0
151724,0
318445,0
467529,0
168585,0
380233,0
374018,0
90034,0
78756,0
271697,0
553223,0
578292,0
274158,0
76630,0
355957,0
326371,0
503862,0
225673,0
221708,0
459928,0
161278,0
37457,0
416100,0
49503,0
538254,0
123913,0
539584,0
311876,0
87810,0
628159,0
525755,0
468534,0
277461,0
112812,0
622963,0
381420,0
262616,0
564683,0
504504,0
119043,0
213874,0
228967,0
303145,0
443035,0
541809,0
336065,0
535581,0
518577,0
607300,0
209602,0
206821,0
92021,0
336211,0
469007,0
197810,0
547741,0
347819,0
71449,0
506855,0
78448,0
442480,0
445291,0
329194,0
531281,0
3538,0
173229,0
499574,0
176981,0
283630,0
223162,0
29640,0
146592,0
177582,0
355847,0
538221,0
92134,0
531180,0
113701,0
520133,0
253739,0
210808,0
122203,0
467002,0
526797,0
288439,0
60923,0
270994,0
146453,0
372573,0
510771,0
56406,0
152099,0
556095,0
146800,0
553706,0
521106,0
54355,0
168798,0
468964,0
146425,0
243130,0
104465,0
360084,0
151656,0
165956,0
558097,0
307663,0
501517,0
401096,0
387434,0
534947,0
417604,0
231246,0
20625,0
489292,0
455087,0
203470,0
11379,0
389689,0
80206,0
252040,0
83657,0
330647,0
44562,0
230365,0
171157,0
492381,0
620470,0
272423,0
347703,0
390507,0
453646,0
497986,0
441466,0
424000,0
27699,0
145116,0
486850,0
313941,0
236568,0
537032,0
605603,0
213326,0
414439,0
355741,0
91665,0
188962,0
268612,0
393773,1
123805,0
28903,0
423301,0
118288,0
388031,0
254479,0
531312,0
516546,0
34351,0
393049,0
213035,0
335033,0
39322,0
95949,0
209612,0
13769,0
251189,0
626702,0
297488,0
344900,0
486979,0
379476,0
153254,0
543223,0
311910,0
267551,0
75586,0
38806,0
634123,0
573309,0
63251,0
316110,0
636186,0
328164,0
460684,0
638422,0
464874,0
126109,0
556085,0
60334,0
75138,0
235644,0
151617,0
188019,0
85593,0
91743,0
528522,0
151282,0
524333,0
15643,0
90527,0
230898,0
171704,0
259297,0
20268,0
364061,0
90057,0
86726,0
37112,0
557670,0
374689,0
554535,0
525761,0
264070,0
514916,0
512911,0
511258,0
265706,0
441440,0
385824,0
493881,0
255553,0
313749,0
424689,0
236856,0
101798,0
545639,0
9147,0
447106,0
340182,0
609589,0
463782,0
238247,0
164425,0
231769,0
306989,0
477947,0
619839,0
88199,0
155841,0
220403,0
637951,0
126860,0
375077,0
312286,1
87146,0
354059,0
437279,0
144302,0
143031,0
184836,0
59063,0
207014,0
542355,0
199107,0
637263,0
235977,0
459686,0
552636,0
498859,0
396483,0
323370,0
579672,1
503819,0
616039,0
48390,1
552759,0
610348,0
508929,0
21859,0
107857,0
112357,0
389264,0
170520,0
218739,0
409238,0
360538,0
591501,0
537208,0
472210,0
111488,0
57052,0
339745,0
177760,0
564319,0
165936,0
480286,0
471727,0
525680,0
131944,0
37797,0
140435,0
111185,0
546675,0
409610,0
286915,0
606465,0
421944,0
146904,0
62139,0
53815,0
244576,0
284527,0
329405,0
591573,0
232317,0
576960,0
153831,0
253183,0
255665,0
170113,0
68951,0
269753,0
381682,0
59162,0
365249,0
388613,0
609225,0
98297,0
534428,0
152411,0
225644,0
119385,0
595403,0
257817,0
59557,0
433957,0
440972,0
612109,0
940,0
450367,0
457429,0
150220,0
27041,0
363990,0
152735,0
560591,0
165910,0
300856,0
341116,0
355692,0
298217,0
292151,0
598342,0
184646,0
636796,0
356383,0
114895,0
340151,0
91723,0
34492,0
385445,0
429097,0
53955,0
75348,0
227370,0
68328,0
296394,0
1823,0
472231,0
348367,0
169359,0
630770,0
376927,0
14883,0
537655,0
73561,0
446873,0
574863,0
47054,0
596852,0
333483,0
94520,0
462550,0
292874,0
449691,0
24843,0
235369,0
447312,0
166231,0
403728,0
521574,0
208714,0
137122,0
445091,0
203152,0
373857,0
358756,0
581827,0
52871,0
499494,0
37593,0
361432,0
87349,0
267470,0
398776,0
529412,0
311188,0
253936,0
400522,0
467721,0
540528,0
516077,0
537458,0
574967,0
518787,0
595224,0
34199,0
628111,0
48335,0
141145,0
506126,0
418978,0
539617,0
445646,0
442828,0
442334,0
438961,0
365266,0
203346,0
574323,0
10395,0
64502,0
121792,0
42139,0
431527,0
247533,0
631251,0
360423,0
511113,0
66597,0
431985,0
589927,0
263183,0
384240,0
544269,0
255157,0
244091,0
140531,0
16105,0
262230,0
354352,0
508712,0
309782,0
139321,0
85281,0
533111,0
297065,0
406011,0
533682,0
114365,0
461529,0
621234,0
496496,0
137718,0
350538,0
606880,0
582115,0
416934,0
73842,0
37616,0
537957,0
405299,0
367957,0
127874,0
275521,0
149900,0
313963,0
286287,0
141740,0
573899,0
233399,0
538889,0
246494,0
446355,0
136111,0
226290,0
293083,0
176364,0
150891,0
619398,0
439476,0
299345,0
601062,0
264538,0
567624,0
379970,0
270916,0
51745,0
212764,0
424558,0
398656,0
214730,0
567728,0
406290,0
212893,0
461795,0
549848,0
3207,0
188505,0
435449,0
177271,0
525197,0
320799,0
334332,0
601004,0
416379,0
452995,0
375697,0
612573,0
99444,0
398240,0
222338,0
307368,0
24394,0
208593,0
397775,0
356785,0
11476,0
549239,0
129466,0
24225,0
390252,0
367067,0
134799,0
585796,0
68516,0
99926,0
390324,0
514340,0
432321,0
355614,0
4062,0
67431,0
157913,0
612282,0
454806,0
299119,0
131261,0
332107,0
296149,0
243558,0
337688,0
152819,0
289931,0
178444,0
202763,0
171405,0
462636,0
83586,0
629415,0
410032,0
80132,0
331902,0
43440,0
349998,0
59210,0
227788,0
364093,0
200326,0
344798,0
613225,0
593917,0
375518,0
268929,0
472558,1
268895,0
148267,0
486470,0
529513,0
446269,0
498406,0
511817,0
290686,0
295286,0
626769,0
477945,0
453183,0
23091,0
433852,0
343934,0
156134,0
51486,0
463843,0
563540,0
43735,0
214847,0
200031,0
621602,0
116630,0
510655,0
167975,0
624466,0
369797,0
139532,0
347174,0
76206,0
105687,0
334007,0
542228,0
343658,0
562445,0
510597,0
416561,0
494143,0
137970,0
369710,0
232975,0
117203,0
37074,0
578466,0
222876,0
421476,0
72240,0
515046,0
195034,0
344245,1
344404,0
479090,0
530461,0
240766,0
144998,0
150660,0
207517,0
624293,0
201955,0
462165,0
617962,0
190717,0
424375,0
277369,0
520605,0
78386,0
299660,0
572044,0
492559,0
202635,0
349388,0
376194,0
164005,0
257548,0
32894,0
392662,0
561075,0
455428,0
309054,0
560118,0
544283,0
228714,0
434705,0
386341,0
336818,0
545866,0
612908,0
283962,0
124283,0
608258,0
568855,0
70144,0
253363,0
636857,0
118136,0
545175,0
531345,0
402998,0
144153,0
76699,0
570730,0
625209,0
364899,0
310974,0
594458,0
332424,0
294825,0
458538,0
467003,0
507145,0
254196,0
555463,0
114383,0
533369,0
442718,0
559512,0
252625,0
374666,0
180948,0
236172,0
344835,0
516104,0
602886,0
41326,0
223000,0
290033,0
113236,0
509262,0
561807,0
266103,0
324902,0
195842,0
329817,0
163307,0
563080,0
361622,0
49776,0
72654,0
71835,0
78801,0
306910,0
60065,0
83723,0
153360,0
362999,0
633609,0
579942,0
80482,0
458544,0
190229,0
528647,0
271861,0
186733,0
484614,0
294693,0
108624,0
604067,0
47154,0
414050,0
132568,0
403520,0
412761,0
415482,0
267707,0
389361,0
542314,0
82437,0
603205,0
40159,0
315360,0
576117,0
48837,0
265199,0
441103,0
497682,0
553567,0
116207,0
59330,0
80176,0
604833,0
260946,0
206925,0
187723,0
258822,0
412764,0
262420,0
363428,0
503316,0
217834,0
554267,0
605397,0
380293,0
596577,0
623106,0
5599,0
224738,0
249223,0
64754,0
434280,0
286867,0
134134,0
52264,0
23280,0
392626,0
621929,0
240700,0
486822,0
620914,0
241716,0
342603,0
583343,0
71729,0
120425,0
594683,0
335551,0
445144,0
554731,0
479501,0
556193,0
269265,0
605499,0
106146,0
108005,0
308885,0
629654,1
360667,0
442800,0
86482,0
33469,0
386052,0
330039,0
120857,0
146871,0
345071,1
197119,0
576320,0
148416,0
187780,0
120076,0
296039,0
236088,0
279178,0
427654,0
483052,0
466705,0
497923,0
83652,0
135330,0
171306,0
594386,0
149831,0
299393,0
584631,0
77369,0
40125,0
509129,0
506342,0
931,0
492702,0
411049,0
442224,0
381353,0
179241,0
416098,0
115319,0
154226,0
277963,0
438927,0
275573,0
141178,0
471190,0
319457,0
303629,0
26074,0
434264,0
170813,0
596749,0
398590,0
276306,0
360743,0
634165,0
172812,0
487880,0
235114,0
563223,0
310640,0
422970,0
633025,0
234814,0
596455,0
330738,0
261494,0
251839,0
534530,0
159082,1
105706,0
125683,0
232817,0
246670,0
14213,0
546530,0
637258,0
355825,0
196735,0
102479,0
403617,0
316142,0
532816,0
601343,0
569167,0
277541,0
253019,0
53598,1
242567,0
457540,0
244323,0
255477,0
413374,0
205320,0
420093,0
3726,0
243111,0
463203,0
11650,0
281046,0
50652,0
416673,0
213002,0
4597,0
126568,0
55002,0
178580,0
31049,0
57288,0
4953,0
55524,0
57673,0
341962,0
607430,0
256802,0
47271,0
326974,0
33223,0
77368,0
111333,0
567461,0
129801,0
127611,0
135495,1
468403,0
61589,0
497709,0
534634,0
246839,0
625708,0
134590,0
582949,0
130656,0
250786,0
411890,0
93675,0
244568,0
313762,0
112641,0
69403,0
66186,0
101057,0
613637,0
192768,0
377430,0
524948,0
633567,0
405846,0
392082,0
238675,0
271180,0
385659,0
397703,0
503985,0
431,0
39008,0
387213,0
597358,0
617245,0
420179,0
283923,0
485126,0
162125,0
316185,0
53296,0
152585,0
78043,0
348978,0
165278,0
376324,0
517876,0
449342,0
25172,0
179564,0
589535,0
211771,0
516592,0
617583,0
26423,0
31652,0
52286,0
14853,0
209084,0
335029,0
432138,0
101947,0
244002,0
313116,0
247367,0
247019,0
622660,0
593404,0
500927,0
67181,0
294787,0
26772,0
122108,0
199554,0
133014,0
105099,0
373173,0
472874,0
363508,0
437493,0
12699,0
22303,0
536153,0
84589,0
630110,0
526435,0
54176,0
499740,0
572905,0
142856,0
46338,0
320244,0
539358,0
21474,0
292228,0
544106,0
211722,0
315855,0
512526,0
556997,0
77855,0
344319,0
501453,0
452767,0
131823,0
25721,0
479011,0
262803,0
517790,0
397722,0
21088,0
574212,0
300520,0
26473,0
520964,0
240621,0
497037,0
575399,0
180175,0
413295,0
494202,0
443011,0
402291,0
128,0
269885,0
255714,0
568216,1
340892,0
575475,0
182528,0
512398,0
275596,0
61488,0
156667,0
206291,0
357692,0
147496,0
119241,0
330122,0
435246,0
262327,0
430905,0
332681,0
50201,0
135898,0
565977,0
499804,0
554094,0
555687,0
483330,1
488977,0
631409,0
499512,0
242425,0
21517,1
324265,0
620161,0
117474,0
130597,0
42696,0
398816,0
135903,0
469773,0
465023,0
349146,0
603051,0
543504,0
605954,1
410279,0
373297,0
382065,0
526551,0
541125,0
207241,0
495547,0
3057,0
143808,0
257716,0
569729,0
55,0
442798,0
553423,0
120309,0
313395,0
91725,0
531981,0
629327,0
412219,0
515230,0
228278,0
351967,0
176040,0
246196,0
131965,0
412680,0
502334,0
259136,0
555630,0
571127,0
455018,0
283264,0
252283,0
145137,0
463860,0
248112,0
51889,0
498962,0
72147,0
63513,0
99162,0
318111,0
211742,0
2792,0
176438,0
365561,0
312463,0
269365,0
611873,0
418565,0
428950,0
560378,0
475278,1
314750,0
569774,0
447534,0
73717,0
634655,0
11544,0
200220,0
450731,0
431500,0
74858,0
421470,0
16664,0
223746,0
174192,0
446331,0
346996,0
194640,0
27730,0
232852,0
561767,0
286495,0
88704,0
52203,0
187852,0
485352,0
399025,0
346408,0
249096,0
514031,0
511132,0
470359,0
498114,0
499396,0
5986,0
328233,0
81918,0
17735,0
400611,0
419116,0
233651,0
183989,0
466358,0
114791,0
589916,0
336730,0
5997,0
321281,0
390665,0
31020,0
280070,0
262093,0
581247,0
532441,0
608850,0
564205,0
461203,0
605871,0
99482,0
571855,0
401923,0
125125,0
401016,0
203604,0
142844,0
601464,0
264256,0
133100,0
53942,0
128830,0
591735,0
617429,0
459609,0
399438,0
135715,0
380980,0
173537,0
40130,0
521440,0
135605,0
573055,0
356054,0
366648,0
364610,0
161262,0
466346,0
156773,0
521014,0
557607,0
227328,0
605340,0
23357,0
409525,0
122785,0
219349,0
483940,0
213508,0
41280,0
227408,0
518320,0
28351,0
128638,0
269429,0
198423,0
157654,0
127105,0
18942,0
270221,0
328358,0
81105,0
464708,0
13225,0
462847,0
215771,0
80997,0
62719,0
491716,0
281192,0
93363,0
207350,0
233455,0
383456,0
254039,0
458632,0
172006,0
308027,0
255556,0
542603,0
277069,0
500111,0
202650,0
630905,0
5679,0
357473,0
585345,0
408458,0
212267,0
235902,0
394598,0
174746,0
381022,0
279833,0
94443,0
473114,0
611048,0
192933,1
489967,0
362130,0
358631,0
50673,0
231048,0
447374,0
381413,0
294615,0
45506,0
495247,0
466121,0
611202,0
537614,0
1405,0
133319,0
290333,0
84667,0
44545,0
46407,0
156928,0
457040,0
161803,0
428485,0
538303,0
162004,0
171204,0
406273,0
305707,0
286550,0
421304,0
27572,0
268310,0
522506,0
573867,0
588404,0
335003,0
482822,0
207426,0
505817,0
608493,0
348773,0
525834,0
137504,0
413408,0
216196,0
106082,0
39386,0
424129,0
552762,0
592265,1
197875,0
516120,0
15874,0
319259,0
114294,0
341979,0
344208,0
512329,0
152462,0
236754,1
246473,0
505676,0
612751,1
406274,0
481319,0
147036,0
232011,0
131738,0
87316,0
494955,0
402434,0
29963,0
389322,0
320996,0
616768,0
367448,0
271866,0
618917,0
493846,0
135140,0
126189,0
205580,0
208736,0
426421,0
428053,0
124165,0
46025,0
326840,0
425121,0
229197,0
468948,0
23346,0
245448,0
125456,0
417807,0
285900,0
406499,0
28971,0
343360,0
521544,0
217111,0
461379,0
555986,0
460774,0
576511,0
621502,0
184450,0
270820,0
407139,0
534154,0
605494,0
101402,0
365648,0
569029,0
443398,0
86751,0
399980,0
387724,0
559766,0
431463,0
95502,0
246767,0
431321,0
35111,0
244448,0
5923,0
220354,0
499686,0
433120,0
637948,0
61451,0
180743,0
148541,0
469723,0
609745,0
443326,0
584974,0
635136,0
379447,0
350611,0
139059,0
162751,0
168884,0
382823,0
41168,0
419994,0
173639,0
634499,0
383802,0
17084,0
633771,0
312164,0
583392,0
68691,0
102541,0
249485,0
148262,0
384114,0
608070,0
105548,0
64430,0
383765,0
626790,0
341747,0
245595,1
475445,0
220868,0
217289,0
287606,0
527871,1
337214,0
58680,0
431153,0
626320,0
349983,0
258785,0
522710,0
574740,0
60131,0
213889,0
159288,0
381574,0
361687,0
162113,0
68541,0
27042,0
521874,0
525449,0
97688,0
487938,0
485695,0
563792,0
96775,0
352704,0
143355,0
584500,0
609436,0
172615,0
123331,0
568598,0
36464,0
358430,0
532369,0
614341,0
591458,0
267286,0
212600,0
565435,0
229479,0
129029,0
360701,0
509783,0
511517,0
612136,0
172462,0
413278,0
191140,0
153771,0
441851,0
183177,0
295448,0
112254,0
494227,0
299083,0
472415,0
319124,0
363652,0
427707,0
497875,0
435948,0
569946,0
5495,0
381047,0
332178,0
432578,0
567120,0
497281,0
296504,0
380359,0
465243,0
379771,0
601801,0
484445,0
155156,0
534462,0
166155,0
344154,0
180206,0
487065,0
97296,0
391207,0
288170,0
211590,0
572541,0
250483,0
340823,0
621814,0
274554,0
90323,0
60128,0
225431,0
514640,0
202139,0
497821,0
353362,0
549675,0
232578,0
123222,0
588624,0
404207,0
61481,0
373091,0
371857,0
97254,0
5620,0
515450,0
599442,0
54767,0
429185,0
564030,0
85998,0
608209,0
321597,0
254750,0
581604,0
555899,0
617525,0
82079,0
59352,0
278439,0
165780,0
23767,0
572497,0
601336,0
501786,0
488948,0
471125,0
199506,0
511645,0
219708,0
413473,0
245865,0
3169,0
400750,0
51350,0
510763,0
528963,0
202717,0
614938,0
525318,0
133913,0
270130,0
17083,0
111461,0
612101,0
177166,0
170157,0
598195,0
359012,0
577861,0
224957,0
454445,0
233737,0
616919,0
617390,0
506257,0
373691,0
519545,0
507817,0
98196,0
564002,0
453752,0
111281,0
527533,0
159897,0
487788,0
417422,0
61528,0
354579,0
131020,0
171697,0
544563,0
33601,0
378308,0
591439,1
584142,0
611805,0
66729,0
149224,0
495052,0
455004,0
121991,0
255530,0
209617,0
431851,0
52479,0
547405,0
528481,0
573594,0
365094,0
137396,0
105864,0
408931,0
302968,0
367480,0
633101,0
101525,0
345099,0
448378,0
273080,0
430976,0
170983,0
366091,0
197209,0
383523,0
615292,0
449561,0
169219,0
65408,0
81799,0
372461,0
210183,0
29204,0
495395,0
200661,0
474128,0
559525,0
537391,0
464506,0
207400,0
117950,0
528566,0
582826,0
274856,0
341352,0
598373,0
477777,0
421879,0
227313,0
226207,0
7255,0
507991,0
320804,0
272107,0
254801,0
234280,0
2961,0
494269,0
590012,0
137661,0
279639,0
530616,0
300839,0
288694,0
483161,0
633430,0
299575,0
22126,0
246474,0
179732,0
90353,0
563465,0
89495,0
318371,0
605843,0
580466,0
425795,0
348220,0
449474,0
472126,0
160587,0
616802,0
204478,0
471872,0
335766,0
473530,0
587754,0
95313,0
432338,0
42851,0
77934,0
630353,0
201621,0
391884,0
310095,0
382777,0
473810,0
219668,0
214899,0
405162,0
192895,0
139151,0
402258,0
197102,0
463210,0
403664,0
279836,0
33015,0
178713,0
289778,0
97992,0
609989,0
331439,0
39033,0
474134,0
451543,0
596025,0
75336,0
388377,0
183101,0
569006,0
455613,0
47200,0
176146,0
289400,0
539641,0
200021,0
245339,0
152182,0
175601,1
456256,0
220722,0
498617,0
235204,0
418547,0
32144,0
426673,0
437163,0
360342,0
157501,0
30621,0
471018,0
545769,0
335104,0
452467,0
444710,0
61108,0
271384,0
480660,0
378590,0
552955,0
215026,0
221690,0
543768,0
293121,0
343408,0
431042,0
480362,0
443324,0
447541,0
612758,0
481221,0
114017,0
426517,0
6461,0
474866,0
431250,0
587270,0
4197,0
382688,0
277128,0
187237,0
375803,0
481312,0
218313,0
523216,0
611804,0
482861,0
73131,0
324180,0
38128,0
626795,0
577314,0
310329,0
72630,0
8670,0
606114,0
131842,0
337411,0
109895,0
158142,0
224809,0
189733,0
338647,0
9221,0
343946,0
362456,0
508058,0
383618,0
318514,0
66115,0
346801,0
163575,0
637625,0
232721,0
595840,0
18526,0
137226,0
570740,0
172749,0
77550,0
391816,0
475031,0
402024,0
